Id,Expected
img0.jpg,nelson_muntz
img1.jpg,bart_simpson
img10.jpg,ned_flanders
img100.jpg,chief_wiggum
img101.jpg,apu_nahasapeemapetilon
img102.jpg,kent_brockman
img103.jpg,lisa_simpson
img104.jpg,principal_skinner
img105.jpg,lisa_simpson
img106.jpg,ned_flanders
img107.jpg,ned_flanders
img108.jpg,marge_simpson
img109.jpg,krusty_the_clown
img11.jpg,ned_flanders
img110.jpg,moe_szyslak
img111.jpg,chief_wiggum
img112.jpg,charles_montgomery_burns
img113.jpg,ned_flanders
img114.jpg,kent_brockman
img115.jpg,abraham_grampa_simpson
img116.jpg,marge_simpson
img117.jpg,lisa_simpson
img118.jpg,comic_book_guy
img119.jpg,sideshow_bob
img12.jpg,homer_simpson
img120.jpg,apu_nahasapeemapetilon
img121.jpg,krusty_the_clown
img122.jpg,krusty_the_clown
img123.jpg,ned_flanders
img124.jpg,lisa_simpson
img125.jpg,ned_flanders
img126.jpg,chief_wiggum
img127.jpg,apu_nahasapeemapetilon
img128.jpg,ned_flanders
img129.jpg,abraham_grampa_simpson
img13.jpg,homer_simpson
img130.jpg,abraham_grampa_simpson
img131.jpg,homer_simpson
img132.jpg,lisa_simpson
img133.jpg,charles_montgomery_burns
img134.jpg,chief_wiggum
img135.jpg,kent_brockman
img136.jpg,homer_simpson
img137.jpg,milhouse_van_houten
img138.jpg,apu_nahasapeemapetilon
img139.jpg,abraham_grampa_simpson
img14.jpg,nelson_muntz
img140.jpg,charles_montgomery_burns
img141.jpg,chief_wiggum
img142.jpg,nelson_muntz
img143.jpg,chief_wiggum
img144.jpg,marge_simpson
img145.jpg,ned_flanders
img146.jpg,homer_simpson
img147.jpg,bart_simpson
img148.jpg,lisa_simpson
img149.jpg,chief_wiggum
img15.jpg,charles_montgomery_burns
img150.jpg,homer_simpson
img151.jpg,sideshow_bob
img152.jpg,krusty_the_clown
img153.jpg,charles_montgomery_burns
img154.jpg,sideshow_bob
img155.jpg,ned_flanders
img156.jpg,edna_krabappel
img157.jpg,ned_flanders
img158.jpg,comic_book_guy
img159.jpg,kent_brockman
img16.jpg,sideshow_bob
img160.jpg,nelson_muntz
img161.jpg,lisa_simpson
img162.jpg,ned_flanders
img163.jpg,comic_book_guy
img164.jpg,comic_book_guy
img165.jpg,edna_krabappel
img166.jpg,milhouse_van_houten
img167.jpg,kent_brockman
img168.jpg,ned_flanders
img169.jpg,krusty_the_clown
img17.jpg,principal_skinner
img170.jpg,chief_wiggum
img171.jpg,moe_szyslak
img172.jpg,ned_flanders
img173.jpg,krusty_the_clown
img174.jpg,sideshow_bob
img175.jpg,ned_flanders
img176.jpg,chief_wiggum
img177.jpg,kent_brockman
img178.jpg,abraham_grampa_simpson
img179.jpg,krusty_the_clown
img18.jpg,homer_simpson
img180.jpg,milhouse_van_houten
img181.jpg,lisa_simpson
img182.jpg,krusty_the_clown
img183.jpg,moe_szyslak
img184.jpg,lisa_simpson
img185.jpg,sideshow_bob
img186.jpg,moe_szyslak
img187.jpg,marge_simpson
img188.jpg,lisa_simpson
img189.jpg,kent_brockman
img19.jpg,homer_simpson
img190.jpg,chief_wiggum
img191.jpg,kent_brockman
img192.jpg,marge_simpson
img193.jpg,lisa_simpson
img194.jpg,apu_nahasapeemapetilon
img195.jpg,sideshow_bob
img196.jpg,marge_simpson
img197.jpg,apu_nahasapeemapetilon
img198.jpg,lisa_simpson
img199.jpg,apu_nahasapeemapetilon
img2.jpg,sideshow_bob
img20.jpg,marge_simpson
img200.jpg,milhouse_van_houten
img201.jpg,ned_flanders
img202.jpg,marge_simpson
img203.jpg,homer_simpson
img204.jpg,bart_simpson
img205.jpg,ned_flanders
img206.jpg,homer_simpson
img207.jpg,moe_szyslak
img208.jpg,ned_flanders
img209.jpg,moe_szyslak
img21.jpg,ned_flanders
img210.jpg,homer_simpson
img211.jpg,apu_nahasapeemapetilon
img212.jpg,homer_simpson
img213.jpg,comic_book_guy
img214.jpg,moe_szyslak
img215.jpg,ned_flanders
img216.jpg,bart_simpson
img217.jpg,principal_skinner
img218.jpg,kent_brockman
img219.jpg,kent_brockman
img22.jpg,moe_szyslak
img220.jpg,homer_simpson
img221.jpg,lisa_simpson
img222.jpg,ned_flanders
img223.jpg,apu_nahasapeemapetilon
img224.jpg,mayor_quimby
img225.jpg,principal_skinner
img226.jpg,lisa_simpson
img227.jpg,bart_simpson
img228.jpg,sideshow_bob
img229.jpg,bart_simpson
img23.jpg,chief_wiggum
img230.jpg,moe_szyslak
img231.jpg,homer_simpson
img232.jpg,krusty_the_clown
img233.jpg,ned_flanders
img234.jpg,krusty_the_clown
img235.jpg,kent_brockman
img236.jpg,bart_simpson
img237.jpg,charles_montgomery_burns
img238.jpg,homer_simpson
img239.jpg,homer_simpson
img24.jpg,chief_wiggum
img240.jpg,lisa_simpson
img241.jpg,sideshow_bob
img242.jpg,krusty_the_clown
img243.jpg,moe_szyslak
img244.jpg,abraham_grampa_simpson
img245.jpg,kent_brockman
img246.jpg,homer_simpson
img247.jpg,charles_montgomery_burns
img248.jpg,homer_simpson
img249.jpg,sideshow_bob
img25.jpg,apu_nahasapeemapetilon
img250.jpg,comic_book_guy
img251.jpg,homer_simpson
img252.jpg,lisa_simpson
img253.jpg,krusty_the_clown
img254.jpg,homer_simpson
img255.jpg,bart_simpson
img256.jpg,krusty_the_clown
img257.jpg,krusty_the_clown
img258.jpg,moe_szyslak
img259.jpg,lisa_simpson
img26.jpg,moe_szyslak
img260.jpg,krusty_the_clown
img261.jpg,bart_simpson
img262.jpg,homer_simpson
img263.jpg,charles_montgomery_burns
img264.jpg,sideshow_bob
img265.jpg,ned_flanders
img266.jpg,homer_simpson
img267.jpg,homer_simpson
img268.jpg,marge_simpson
img269.jpg,chief_wiggum
img27.jpg,ned_flanders
img270.jpg,krusty_the_clown
img271.jpg,ned_flanders
img272.jpg,lisa_simpson
img273.jpg,lisa_simpson
img274.jpg,homer_simpson
img275.jpg,homer_simpson
img276.jpg,comic_book_guy
img277.jpg,chief_wiggum
img278.jpg,bart_simpson
img279.jpg,edna_krabappel
img28.jpg,homer_simpson
img280.jpg,charles_montgomery_burns
img281.jpg,homer_simpson
img282.jpg,marge_simpson
img283.jpg,chief_wiggum
img284.jpg,ned_flanders
img285.jpg,ned_flanders
img286.jpg,ned_flanders
img287.jpg,milhouse_van_houten
img288.jpg,marge_simpson
img289.jpg,kent_brockman
img29.jpg,homer_simpson
img290.jpg,homer_simpson
img291.jpg,principal_skinner
img292.jpg,ned_flanders
img293.jpg,lisa_simpson
img294.jpg,homer_simpson
img295.jpg,lisa_simpson
img296.jpg,ned_flanders
img297.jpg,comic_book_guy
img298.jpg,moe_szyslak
img299.jpg,krusty_the_clown
img3.jpg,sideshow_bob
img30.jpg,krusty_the_clown
img300.jpg,milhouse_van_houten
img301.jpg,ned_flanders
img302.jpg,charles_montgomery_burns
img303.jpg,krusty_the_clown
img304.jpg,charles_montgomery_burns
img305.jpg,ned_flanders
img306.jpg,marge_simpson
img307.jpg,chief_wiggum
img308.jpg,comic_book_guy
img309.jpg,homer_simpson
img31.jpg,comic_book_guy
img310.jpg,lisa_simpson
img311.jpg,homer_simpson
img312.jpg,ned_flanders
img313.jpg,milhouse_van_houten
img314.jpg,ned_flanders
img315.jpg,homer_simpson
img316.jpg,apu_nahasapeemapetilon
img317.jpg,edna_krabappel
img318.jpg,marge_simpson
img319.jpg,lisa_simpson
img32.jpg,charles_montgomery_burns
img320.jpg,marge_simpson
img321.jpg,charles_montgomery_burns
img322.jpg,ned_flanders
img323.jpg,bart_simpson
img324.jpg,bart_simpson
img325.jpg,moe_szyslak
img326.jpg,bart_simpson
img327.jpg,comic_book_guy
img328.jpg,lisa_simpson
img329.jpg,ned_flanders
img33.jpg,marge_simpson
img330.jpg,apu_nahasapeemapetilon
img331.jpg,milhouse_van_houten
img332.jpg,moe_szyslak
img333.jpg,moe_szyslak
img334.jpg,bart_simpson
img335.jpg,principal_skinner
img336.jpg,homer_simpson
img337.jpg,krusty_the_clown
img338.jpg,ned_flanders
img339.jpg,bart_simpson
img34.jpg,marge_simpson
img340.jpg,marge_simpson
img341.jpg,lisa_simpson
img342.jpg,homer_simpson
img343.jpg,kent_brockman
img344.jpg,comic_book_guy
img345.jpg,principal_skinner
img346.jpg,homer_simpson
img347.jpg,chief_wiggum
img348.jpg,charles_montgomery_burns
img349.jpg,ned_flanders
img35.jpg,sideshow_bob
img350.jpg,principal_skinner
img351.jpg,homer_simpson
img352.jpg,krusty_the_clown
img353.jpg,homer_simpson
img354.jpg,chief_wiggum
img355.jpg,bart_simpson
img356.jpg,homer_simpson
img357.jpg,ned_flanders
img358.jpg,charles_montgomery_burns
img359.jpg,krusty_the_clown
img36.jpg,chief_wiggum
img360.jpg,moe_szyslak
img361.jpg,ned_flanders
img362.jpg,ned_flanders
img363.jpg,chief_wiggum
img364.jpg,chief_wiggum
img365.jpg,bart_simpson
img366.jpg,lenny_leonard
img367.jpg,ned_flanders
img368.jpg,sideshow_bob
img369.jpg,homer_simpson
img37.jpg,homer_simpson
img370.jpg,charles_montgomery_burns
img371.jpg,ned_flanders
img372.jpg,ned_flanders
img373.jpg,apu_nahasapeemapetilon
img374.jpg,kent_brockman
img375.jpg,homer_simpson
img376.jpg,lisa_simpson
img377.jpg,ned_flanders
img378.jpg,kent_brockman
img379.jpg,lisa_simpson
img38.jpg,ned_flanders
img380.jpg,chief_wiggum
img381.jpg,sideshow_bob
img382.jpg,homer_simpson
img383.jpg,comic_book_guy
img384.jpg,sideshow_bob
img385.jpg,bart_simpson
img386.jpg,ned_flanders
img387.jpg,bart_simpson
img388.jpg,apu_nahasapeemapetilon
img389.jpg,comic_book_guy
img39.jpg,marge_simpson
img390.jpg,lisa_simpson
img391.jpg,apu_nahasapeemapetilon
img392.jpg,comic_book_guy
img393.jpg,homer_simpson
img394.jpg,ned_flanders
img395.jpg,homer_simpson
img396.jpg,ned_flanders
img397.jpg,edna_krabappel
img398.jpg,moe_szyslak
img399.jpg,chief_wiggum
img4.jpg,lisa_simpson
img40.jpg,moe_szyslak
img400.jpg,homer_simpson
img401.jpg,chief_wiggum
img402.jpg,krusty_the_clown
img403.jpg,chief_wiggum
img404.jpg,bart_simpson
img405.jpg,ned_flanders
img406.jpg,ned_flanders
img407.jpg,krusty_the_clown
img408.jpg,comic_book_guy
img409.jpg,kent_brockman
img41.jpg,chief_wiggum
img410.jpg,sideshow_bob
img411.jpg,marge_simpson
img412.jpg,chief_wiggum
img413.jpg,lisa_simpson
img414.jpg,milhouse_van_houten
img415.jpg,sideshow_bob
img416.jpg,ned_flanders
img417.jpg,ned_flanders
img418.jpg,lisa_simpson
img419.jpg,ned_flanders
img42.jpg,comic_book_guy
img420.jpg,charles_montgomery_burns
img421.jpg,bart_simpson
img422.jpg,moe_szyslak
img423.jpg,homer_simpson
img424.jpg,lisa_simpson
img425.jpg,abraham_grampa_simpson
img426.jpg,lisa_simpson
img427.jpg,mayor_quimby
img428.jpg,ned_flanders
img429.jpg,kent_brockman
img43.jpg,comic_book_guy
img430.jpg,homer_simpson
img431.jpg,krusty_the_clown
img432.jpg,krusty_the_clown
img433.jpg,milhouse_van_houten
img434.jpg,kent_brockman
img435.jpg,ned_flanders
img436.jpg,lisa_simpson
img437.jpg,principal_skinner
img438.jpg,krusty_the_clown
img439.jpg,apu_nahasapeemapetilon
img44.jpg,lisa_simpson
img440.jpg,moe_szyslak
img441.jpg,marge_simpson
img442.jpg,comic_book_guy
img443.jpg,homer_simpson
img444.jpg,krusty_the_clown
img445.jpg,ned_flanders
img446.jpg,sideshow_bob
img447.jpg,sideshow_bob
img448.jpg,ned_flanders
img449.jpg,sideshow_bob
img45.jpg,homer_simpson
img450.jpg,sideshow_bob
img451.jpg,homer_simpson
img452.jpg,sideshow_bob
img453.jpg,comic_book_guy
img454.jpg,charles_montgomery_burns
img455.jpg,ned_flanders
img456.jpg,homer_simpson
img457.jpg,ned_flanders
img458.jpg,homer_simpson
img459.jpg,ned_flanders
img46.jpg,krusty_the_clown
img460.jpg,ned_flanders
img461.jpg,principal_skinner
img462.jpg,lisa_simpson
img463.jpg,krusty_the_clown
img464.jpg,lisa_simpson
img465.jpg,ned_flanders
img466.jpg,ned_flanders
img467.jpg,kent_brockman
img468.jpg,sideshow_bob
img469.jpg,principal_skinner
img47.jpg,principal_skinner
img470.jpg,principal_skinner
img471.jpg,abraham_grampa_simpson
img472.jpg,homer_simpson
img473.jpg,sideshow_bob
img474.jpg,milhouse_van_houten
img475.jpg,sideshow_bob
img476.jpg,moe_szyslak
img477.jpg,moe_szyslak
img478.jpg,charles_montgomery_burns
img479.jpg,sideshow_bob
img48.jpg,abraham_grampa_simpson
img480.jpg,milhouse_van_houten
img481.jpg,homer_simpson
img482.jpg,charles_montgomery_burns
img483.jpg,charles_montgomery_burns
img484.jpg,marge_simpson
img485.jpg,comic_book_guy
img486.jpg,charles_montgomery_burns
img487.jpg,krusty_the_clown
img488.jpg,sideshow_bob
img489.jpg,homer_simpson
img49.jpg,milhouse_van_houten
img490.jpg,lisa_simpson
img491.jpg,ned_flanders
img492.jpg,lisa_simpson
img493.jpg,comic_book_guy
img494.jpg,kent_brockman
img495.jpg,moe_szyslak
img496.jpg,comic_book_guy
img497.jpg,chief_wiggum
img498.jpg,principal_skinner
img499.jpg,chief_wiggum
img5.jpg,bart_simpson
img50.jpg,homer_simpson
img500.jpg,homer_simpson
img501.jpg,abraham_grampa_simpson
img502.jpg,ned_flanders
img503.jpg,homer_simpson
img504.jpg,homer_simpson
img505.jpg,lisa_simpson
img506.jpg,ned_flanders
img507.jpg,edna_krabappel
img508.jpg,ned_flanders
img509.jpg,comic_book_guy
img51.jpg,principal_skinner
img510.jpg,bart_simpson
img511.jpg,marge_simpson
img512.jpg,charles_montgomery_burns
img513.jpg,milhouse_van_houten
img514.jpg,chief_wiggum
img515.jpg,krusty_the_clown
img516.jpg,apu_nahasapeemapetilon
img517.jpg,krusty_the_clown
img518.jpg,krusty_the_clown
img519.jpg,ned_flanders
img52.jpg,milhouse_van_houten
img520.jpg,ned_flanders
img521.jpg,principal_skinner
img522.jpg,lisa_simpson
img523.jpg,bart_simpson
img524.jpg,bart_simpson
img525.jpg,homer_simpson
img526.jpg,marge_simpson
img527.jpg,chief_wiggum
img528.jpg,sideshow_bob
img529.jpg,charles_montgomery_burns
img53.jpg,homer_simpson
img530.jpg,lisa_simpson
img531.jpg,moe_szyslak
img532.jpg,ned_flanders
img533.jpg,bart_simpson
img534.jpg,kent_brockman
img535.jpg,krusty_the_clown
img536.jpg,ned_flanders
img537.jpg,chief_wiggum
img538.jpg,homer_simpson
img539.jpg,milhouse_van_houten
img54.jpg,milhouse_van_houten
img540.jpg,ned_flanders
img541.jpg,ned_flanders
